mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,rms,label
-7.790695484852924,4.419121915573152,-26.501903031495083,4.529076024235712,3.423630263549774,-12.40244930004429,6.278502213109296,-17.590805609603677,-23.57220897045846,3.6114021596760804,-9.282684247012309,-13.021375863481289,-1.3015302705785248,0.04727891156462585,0.01881840900848193,angry
-10.346190373665534,-7.818616788557079,-32.358948119355325,5.237098518857382,1.3645279855057484,-10.974920809994705,4.998127679999182,-10.614762496184508,-15.07443387060796,3.207847880016815,-5.518741698976882,-7.112172231503226,2.593831739056012,0.06839002267573696,0.008963376775847614,angry
-10.616971742494185,-9.72562605895561,-31.176375562281045,8.202165643437917,-4.465847797968998,-8.866682860014322,3.531072070469896,-18.315047206994304,-8.219314711001546,1.8902116423760718,-10.800813610966777,-2.0747586486385146,-0.238134933446263,0.07630385487528345,0.006440619772997069,angry
-10.94581541275844,-13.71086573238235,-28.850219321334308,9.43882109675251,-9.050183242360852,-7.519904194815664,-3.4913548293380483,-20.990864565513377,-0.7532027214987352,-3.2723719186193456,-11.440979123050324,0.9843297090540473,-5.549961277172692,0.08090702947845806,0.004127733552368913,angry
-11.496069249584128,-13.091130618615166,-28.71305764390257,7.862354978947309,-1.7501960280364295,-11.801712284991632,1.9529888229400332,-19.2486283817605,-11.62226242881846,-0.31804256868990954,-11.870003203261893,-2.517458058829413,2.448314656252469,0.06757369614512472,0.004256600787717943,angry
-9.44099367091516,-9.878917690025217,-31.006882955541034,8.07408699428626,-4.41953418776965,-8.848781460182666,3.5559044608971155,-18.378002513300604,-8.145924176896548,1.8121510793649265,-10.768983302152103,-2.064915473251874,-0.2665356912928182,0.07630385487528345,0.011453447165618896,angry
-11.226660350426457,-9.570980853306606,-29.780143012589694,5.365580494900431,3.426970823670163,-10.866901824092652,5.565015839891623,-8.603147169720573,-14.419733762604373,0.8956294623929418,-5.4897804394321925,-6.726588417377445,3.8847867264362432,0.06759637188208617,0.005458395458869772,angry
-11.54290561393739,-12.982113179443205,-27.709444949322524,7.521737829592396,-1.7318349969817297,-9.867385086861741,2.990156437051476,-15.628962300531123,-9.909213957402619,0.5318809878190255,-7.816137181084468,-0.5695193103568975,1.7291029728422287,0.0701814058956916,0.003985597147017054,angry
-12.048351801182424,-10.430656407178741,-25.266152092664246,3.835896164056405,3.9171370539232795,-8.40770387830804,4.889536411184756,-10.759662619372726,-15.634565307487597,-0.4671055049268719,-5.405750758215002,-6.684771415222747,4.027181526351732,0.051111111111111114,0.004167539334771309,angry
-10.044648618908015,-9.753825620507092,-29.613719463380665,5.2376524330403695,3.4850031213984844,-10.876711460982653,5.563673356339062,-8.576697491119102,-14.376440584598479,0.852469124455544,-5.431755921905791,-6.752480976600759,3.883917332858387,0.06759637188208617,0.009706707842167822,angry
-9.167766083718096,-7.9643373108075695,-32.21781085311808,5.189963879247515,1.4371348249251292,-10.90425023321299,5.063815736576831,-10.588299145693847,-14.993836692997032,3.2270355339447154,-5.502244377950078,-7.062087811536212,2.6418730886038615,0.06839002267573696,0.015939508359865313,angry
-9.472457231648189,-9.42654107505736,-31.906590140208596,8.925354293718387,-4.724329890411911,-8.657914145086577,3.424765864645324,-18.03877223422618,-8.552533814787871,2.207409128403704,-10.971731201469336,-1.7659855895680947,0.024755459270993475,0.08607709750566893,0.011605649185263465,angry
-10.103197439769602,-9.32728343968962,-30.473214856035533,5.939918656114664,2.980536541149618,-10.168262237317617,5.382259181273814,-8.425549951072824,-14.569588525183653,1.1748167373000653,-5.84914145513756,-6.68244870927744,3.5731479427283714,0.07793650793650794,0.00959317782840661,angry
-7.999990451525487,-8.045146875544827,-32.164011057038465,5.193788104502192,1.4200915967992063,-10.832683227276725,5.041916318752636,-10.57681493834012,-14.933444991692499,3.206135147526658,-5.487185107907831,-7.035691859776814,2.682068498637015,0.06839002267573696,0.028345176128325125,angry
-8.487133492752557,1.9755271722054915,-35.88791803922267,6.477331087540051,5.3734709765313715,-10.63158490223366,5.149076246322704,-18.398734961828744,-20.72000351479152,5.457177045417243,-5.917099926075003,-7.169572755723543,1.6764913014415508,0.0836281179138322,0.009511097375320264,angry
-8.50234908538048,1.081178226950105,-37.35612395780137,10.991016233994838,-0.392440336778757,-9.520183227270017,0.2642138894542378,-26.46576855845527,-8.093967073364622,6.049957787910643,-8.542092979057392,0.04733031849919035,-1.4467228059998862,0.09650793650793651,0.0070686713835483445,angry
-8.82057299923221,-2.2065920008696787,-36.88813427958186,13.715721513474302,-5.836771096625508,-9.976435307377578,-7.923230318661147,-27.031628811734585,1.5192599282070198,-0.03091651989832997,-10.048110711364512,1.0166702704207498,-7.461624548224441,0.10634920634920635,0.005469885766636561,angry
-8.814300177401666,0.47351884951796686,-38.19779119681028,9.422208488815963,2.630309460502822,-10.178916510380269,-0.9298598483325952,-24.856843019870652,-9.003078846909029,4.420629236320787,-8.01923666923779,0.6752921447787008,-1.6235569678981552,0.10163265306122449,0.005907325690555193,angry
-7.348564429423521,0.9377027849685138,-37.16282795964864,10.81069088116132,-0.2469878749298896,-9.593024196905812,0.30403842608715353,-26.46549340826813,-8.089105806442252,6.062809566566883,-8.526015753800134,0.04585159916105975,-1.4205990784094291,0.09650793650793651,0.012570190981580706,angry
-8.546585558355954,2.799126961414025,-37.86832256560025,3.8174312587533477,6.419994401881837,-10.603272744367704,2.7742545682294018,-18.76948080620948,-19.309044002158924,4.090250563817033,-6.025536394117278,-6.926936224658961,2.2451813488074754,0.09036281179138322,0.007264105667175606,angry
-8.88804705327844,0.5020319410340834,-37.45816628069387,9.938317902863044,1.93637018966043,-10.251126700566145,0.41183673280021355,-23.201057156518477,-8.970495335454766,1.5608575194258145,-11.066033370145751,-1.3006147030279402,-2.0444048132038324,0.09666666666666666,0.0057822137239677465,angry
-8.796528620774733,3.62633896581372,-38.78779377060786,4.3789783258597215,7.510325864757636,-11.042630824953203,3.0285055631661386,-18.56267338306822,-18.464910291974427,3.475184612918712,-7.064435389521008,-7.318692508838878,2.597467146677391,0.09235827664399093,0.006102010948877764,angry
-7.392906462616002,2.6503676536172946,-37.67485378165617,3.646114817031758,6.529138704786975,-10.65405113151017,2.7969827785363384,-18.80211158955926,-19.268343826230367,4.046589892737368,-5.992006173958901,-6.942630294066863,2.2353504090215948,0.09036281179138322,0.01291775409400078,angry
-7.330745484909687,1.8499280361929222,-35.725680475274146,6.3247404681678026,5.496410697084279,-10.695225150825362,5.167448270720034,-18.399077555275248,-20.702924601847485,5.432645516817685,-5.865920140525409,-7.2243863001234505,1.7258634386325544,0.0836281179138322,0.01691348992815279,angry
-7.3550876809309385,1.3897984560973737,-37.72015904354457,11.313456190053243,-0.73115242783442,-9.386615682731094,0.2374643566300375,-26.4676912908789,-8.107689223572823,6.0811916006772035,-8.570808026562313,-0.049108166182789924,-1.3825151263630655,0.09988662131519274,0.012571281975839404,angry
-7.398331494448853,3.073205345971813,-38.21449807636928,4.169085075175348,6.114788046846277,-10.345835154579177,2.564584694336103,-18.583642235869544,-19.532562758291007,4.254636015933271,-6.177514097753917,-6.937703531642135,2.192179206974518,0.09380952380952381,0.012908097858857749,angry
-6.176915921795066,1.8126973994899047,-35.68535452428074,6.290061916171861,5.5129259674717614,-10.715125389003589,5.17853524991376,-18.420150892709287,-20.66536357637554,5.3938566524243425,-5.834121258852637,-7.247500321467353,1.749000475853406,0.0836281179138322,0.030077185148362825,angry
-10.10246014358187,4.641331297942893,-26.78288544501983,4.778595472528493,3.226882514933504,-12.31727416299132,6.243078527945457,-17.570264734750516,-23.652962520815404,3.6969926844552297,-9.407575139455023,-12.944321990379969,-1.3813192364271092,0.04727891156462585,0.00595062372369418,angry
-10.199153659205683,4.1752072776912135,-27.363789627563868,7.892409553924015,1.0382289245734746,-9.749139985332096,3.8868980427067603,-25.218930063412873,-9.462099289189444,7.365114471220569,-14.11005966720449,-6.3599416051727555,-2.517838695762428,0.05897959183673469,0.003992487811068983,angry
-10.545622842187695,1.5255570857062015,-27.155746518113006,9.575605887487951,-5.176710872146027,-9.619963476921157,-4.207259062354312,-28.40029054389191,1.257074584293704,-2.2040795333466288,-17.33591444977104,-0.8222745867685721,-9.200173142799372,0.06546485260770975,0.0027957603767733786,angry
-10.768856379745763,2.975633999020424,-29.23774988893629,4.419075845830383,4.286129985209057,-9.769207387651605,2.345839904192191,-24.547147589113102,-7.592608999152711,6.332043312656479,-12.966775011193738,-5.373575452667152,-3.9797244395638343,0.05981859410430839,0.0026783374149288875,angry
-9.044760895435916,3.968408489642504,-27.095695794162346,7.6470966516469145,1.213181554493588,-9.826241269133963,3.9239234945762678,-25.214351316164823,-9.447697290541939,7.34657468812841,-14.087996374185673,-6.359672767730468,-2.5437202375063426,0.05897959183673469,0.007100191082239551,angry
-10.466296553382639,5.526974206039693,-28.8751618111891,0.013085529727601906,5.0803452415136565,-12.350542280064005,3.7026742240727426,-19.46670545545099,-22.65043278001882,3.5784921712685547,-7.756760773584626,-9.628169670595282,-0.6903791649615145,0.05482993197278912,0.00374774051207725,angry
-10.782253708311966,3.808607643490685,-28.15515928468918,4.544899086804612,2.789100118686855,-10.403032071749088,2.0085154902497715,-26.24952696780655,-9.275578925308356,5.899593147150489,-11.462962018038,-2.9054962194547924,-5.08350026718633,0.058072562358276646,0.002759549237122072,angry
-10.965762024231388,5.190909596679062,-26.860391838787315,-1.1304539204110338,7.198184513288372,-11.638835224858184,3.422048985464354,-20.199419060627765,-23.090506242586564,2.7212301379579276,-7.659039920525032,-7.872249432663211,-0.8407655075282604,0.05526077097505669,0.0029284656085757504,angry
-9.311521919675213,5.283321733787098,-28.56273386105831,-0.2433960026272428,5.255951500682018,-12.414883761401793,3.7450532794392855,-19.47936586749883,-22.595994149230982,3.5465353715930306,-7.725325709373818,-9.617734423128551,-0.7103145793007932,0.05482993197278912,0.0066648373218373075,angry
-8.945067827761697,4.46537075245746,-26.55100403950512,4.563842030089539,3.415549096163851,-12.401682694790969,6.28148147156755,-17.57541937964187,-23.612895691090355,3.663906717239818,-9.330478522975701,-12.993276808955113,-1.3241304809805405,0.04727891156462585,0.01058217098198919,angry
-9.050219401535575,4.659013597362104,-27.923123525102785,8.47514672446125,0.5738832452564115,-9.6140363080882,4.037537673964943,-25.228591386354566,-9.331856686314952,7.742847391957442,-14.31681835266567,-5.938765853293477,-2.7785572364208093,0.06331065759637189,0.007085009238794614,angry
-9.318600556179524,5.922404837616554,-29.415604417893316,0.45767022278129654,4.690537730660548,-12.128451072281166,3.6165270164957266,-19.472431553952912,-22.569282682630707,3.590239764690084,-7.8419969940812395,-9.583200996583104,-0.7145926414317558,0.05959183673469388,0.006661083880602982,angry
-7.790695484852924,4.419121915573152,-26.501903031495083,4.529076024235712,3.423630263549774,-12.40244930004429,6.278502213109296,-17.590805609603677,-23.57220897045846,3.6114021596760804,-9.282684247012309,-13.021375863481289,-1.3015302705785248,0.04727891156462585,0.01881840900848193,angry
-11.364844309364472,-2.231085133474078,-25.578276848692475,1.697803852479603,0.7782829717067391,-12.167306667471582,5.081328340224432,-13.490589313282156,-18.49006595990144,6.475742009517796,-6.044706404567101,-14.980270316394511,-4.22479982048195,0.034467120181405894,0.0050880541765556675,angry
-11.72265016752396,-4.829093651470391,-25.27494930455769,4.260341624355552,-2.0235673981121747,-9.530758820915764,4.176678598516266,-21.27260480249619,-7.563709268836019,7.2242648318514515,-16.701974183040026,-12.158201132658782,-3.4056379807027617,0.045759637188208614,0.0030812590495803587,angry
-12.120907702831815,-8.46210964688342,-24.597996603979414,5.56343395430493,-5.964540539147104,-6.221342943599247,-1.786932026809217,-23.335566556034333,3.7024685113275297,-2.6321536167781447,-21.706743523246143,-5.138461100245858,-5.846028706806289,0.048140589569161,0.002000751697113109,angry
-11.900255877541591,-4.273240727101559,-24.46040803130174,5.317461960609102,-0.5146129406145415,-11.267707257903893,3.1131713927813096,-25.67343176840441,-8.727210124568833,6.317562682273249,-17.724332750442787,-13.342211847263027,-4.74880693029722,0.043038548752834464,0.0024699457973529743,angry
-10.551067073483354,-5.051742464498938,-24.98962398284282,4.020216823072235,-1.8512521425439605,-9.641746830317345,4.194452245592188,-21.340682763902887,-7.585701802919117,7.105081260963559,-16.714164079276202,-12.236166695081787,-3.5029807717653987,0.045759637188208614,0.005479833544601304,angry
-11.52193891469501,-1.1196822446862937,-25.857982091978368,1.535766327467289,2.529686713628406,-13.40169659973185,6.198481198042715,-15.587510510357335,-18.59770581142674,9.375525529492478,-3.991544798512145,-15.322070938277207,-4.683769348568012,0.04417233560090703,0.0032515514522083733,angry
-11.896310036145845,-4.541548304365441,-25.735023749320113,2.864715058258933,-2.7244263546922123,-11.49868775197742,3.65455475883835,-23.110961351029136,-6.322077894555891,9.412163413660272,-15.655805519263689,-12.442751878425726,-5.954060573372598,0.046825396825396826,0.0024105362385586026,angry
-11.664695821471607,-0.2938856584165483,-26.073670553222403,-0.23619531326113963,3.4110046937816065,-14.299687289515349,6.293644623206676,-18.054016195286817,-20.924607768386064,10.077586569250835,-2.8245074250523547,-15.729591170093832,-5.10004287102979,0.048458049886621314,0.0021569880523188522,angry
-10.355205468241147,-1.3563437424357638,-25.567428697010453,1.3241549095157887,2.653478291435772,-13.423062810493064,6.189351336595247,-15.59309688013161,-18.518858943370674,9.28284736177374,-3.8751345165393962,-15.372696434982785,-4.666208423658012,0.04417233560090703,0.005782594459068526,angry
-10.192356327284875,-2.4361621902784543,-25.37193271555425,1.5392498650392519,0.8630190130117429,-12.181609394317194,5.122221599915564,-13.484614682874508,-18.419806776598914,6.433692810124375,-5.99044715065078,-14.954067012751011,-4.221800265881489,0.034467120181405894,0.009048305084655688,angry
-10.587355627979777,-4.309215932063981,-25.924420437801352,4.919490968493851,-2.3899442778642617,-9.214583052282512,4.088228369939602,-21.270571922210195,-7.544169005959707,7.249889676684206,-16.449451275825457,-11.985293950583431,-3.257364082342749,0.055011337868480725,0.0054817673187895505,angry
-10.382045576812862,-0.6520284315983413,-26.56967670026963,2.1120217956262644,2.120203881133727,-13.26486017113147,5.922821279755001,-15.416764551914378,-18.842249835888616,9.615329416493445,-4.314103181389583,-15.347412309732677,-4.7763354861098035,0.053469387755102044,0.00577976663455851,angry
-9.02877290757314,-2.520126824984219,-25.316643579892034,1.5062572139151758,0.8357743860061358,-12.151627319364007,5.121830245587921,-13.518020077495617,-18.337324169752712,6.360427387127069,-5.9278621104472915,-14.957113279151487,-4.220700573225976,0.034467120181405894,0.01609075043072629,angry
-12.89229657530068,-9.194972725041278,-24.889933794318114,-4.560618866769222,8.911819630535389,-6.089312879457942,-2.7411982554529333,4.830972921294728,-15.435582188316072,-10.073800281987124,3.7652532076880263,-7.309551298694728,-2.887641619824959,0.04108843537414966,0.003284324336941988,calm
-13.102233696140178,-13.357473226745523,-23.468850543215932,-3.121954344575823,7.023197985903636,-9.724205304964075,1.50527254577604,-1.5298039284261538,-19.452468060949947,-2.0083269815077602,-1.7287990811855873,-10.59860429274767,1.7160633570244213,0.04693877551020408,0.0019933310825110844,calm
-13.32819301071261,-17.291023975406755,-22.95271263227258,-0.18551133132924832,3.3907540266389717,-10.807772061636287,3.3152655797531008,-11.174034397295722,-16.767062307516014,4.36739842577077,-10.388397239269032,-5.898288294931646,3.697113668930452,0.048095238095238094,0.0014203519803551595,calm
-13.872065062403296,-16.92893441991584,-19.065477418602097,-4.867594150049453,5.747631417585593,-8.608280694333482,3.3097309955184624,-1.0628673066133698,-17.240504081308767,-0.4982821561888647,0.07539528504114691,-8.611450122000472,1.8032587178381512,0.04006802721088435,0.0012265894735888207,calm
-11.854010653633027,-13.478246990497674,-23.34260577649472,-3.2052219023412403,7.0424163178246,-9.663072046122698,1.5820439938935145,-1.5930771539212765,-19.404499608987077,-1.9962129902487349,-1.7067523196330499,-10.599008405696129,1.7578490512450597,0.04693877551020408,0.0035450005324352855,calm
-13.632995829768163,-13.39617051235922,-21.10686333139624,-7.5788484789794826,6.595286661231744,-7.6930988129799545,-1.6827725108766745,4.338043820891371,-15.03677890887148,-10.821677082919997,4.178658421983874,-7.566968877316216,-4.570992460894113,0.036848072562358274,0.001957375319774608,calm
-13.857589265871374,-17.53317424647065,-20.806431375523765,-5.136223245663067,4.961194522567759,-8.690100212385074,3.6291286435067387,-0.03568125779305873,-17.852712056583723,-1.7135871050881208,-0.01602119821886358,-9.2240804474791,1.819001895344098,0.04353741496598639,0.001132892463690105,calm
-14.545802428321613,-16.800563466468404,-14.498432027246306,-8.24068513708097,3.272003106219941,-8.785097933680255,-0.361990947554882,1.1938319441378609,-16.314290572487774,-10.928259799416379,1.5157285569688252,-7.211939170313583,-4.651614482440109,0.023900226757369615,0.0012122435213648823,calm
-12.373958322753673,-13.542854044024903,-21.026337349655456,-7.674855255464002,6.573233477105898,-7.678901160577092,-1.6033428279080355,4.234644681123427,-15.031046215938016,-10.80671595787496,4.1575116392595035,-7.48144053532193,-4.580260289190889,0.036848072562358274,0.003481296600757589,calm
-11.652132356754253,-9.370208058571501,-24.919540809352444,-4.564601474951346,8.844260529890626,-6.1309066467332825,-2.7870962083879816,4.617270103542361,-15.51277641067863,-10.044830542264194,3.5994726836828477,-7.343849203692621,-2.8833632772415663,0.04108843537414966,0.005840649809936991,calm
-12.08908015977023,-11.885349730142666,-25.042345336498155,-2.021264506405008,6.963046001505114,-9.546540120562943,0.4793718515917852,-0.8217354626689418,-20.079404624297627,-2.2615803915173944,-2.1610853919954045,-11.037754864974653,1.7402233181444535,0.05356009070294784,0.0034885957171508133,calm
-12.62029397308258,-11.99914742542013,-23.12373154469223,-6.357078044622682,6.479564887508057,-7.396798038545323,-1.6181248419816965,4.486527418829521,-15.405991195873762,-10.743788467679002,3.558961038331559,-7.495240243444456,-4.184963620293544,0.04249433106575964,0.0035491088899981525,calm
-10.441740961856365,-9.50752239753938,-24.88393517650891,-4.612878288892925,8.853826825945168,-6.11881653662801,-2.7749335685277527,4.606030017810445,-15.48626326224605,-10.037529691292132,3.635294469836076,-7.313808683566346,-2.884509300319586,0.04108843537414966,0.01038657329164031,calm
-11.809998339754264,3.450186473423959,-22.97191646182049,-9.782839575334691,9.413080747461978,-6.932892387870382,1.3491252224806007,4.694668377737256,-19.854634284864755,-9.045263183686089,7.911865197699384,-3.557039220575134,-0.6399475029955143,0.040612244897959185,0.002912439801075171,calm
-11.863329824649341,3.334880828394237,-24.435102410357604,-9.0681398176476,10.537578769169036,-8.441375957560542,3.393314324147376,-5.2804277270596485,-25.276667614833702,0.5856564239214274,3.1036320450399857,-9.136352765017497,3.186026231385066,0.047210884353741496,0.002094013516242938,calm
-12.128185577732213,-0.38353659703843096,-25.57321779547429,-6.108574123394956,7.3949714685776256,-9.252432062181345,2.2264507339925643,-17.170475581007977,-17.312197215966986,6.637035335221753,-6.909759428173993,-4.619888931983414,-0.41651451403128303,0.053900226757369614,0.0015351369113200057,calm
-12.29855617576374,2.1229005743082525,-21.9976295899548,-9.739202183262751,9.374815002062899,-8.607908971842203,4.3593764150815515,-7.057447000095111,-25.588814360228216,0.4938226206948826,0.521535878966742,-10.972085737330156,3.617576466903113,0.04514739229024943,0.0014903716148862427,calm
-10.69704847923476,2.9117070900621327,-24.003226622238486,-9.322213994188354,10.574536197827845,-8.384159880205306,3.377073494526326,-5.406358026579542,-25.074627934344583,0.420952740238196,3.1350471411790015,-9.089527320979748,3.1539067698705883,0.047210884353741496,0.003724446034288601,calm
-11.944777826314684,4.994607788181665,-20.968703012920052,-11.596611316969273,10.267027028153514,-7.378996477378553,1.458025779137962,1.4978630998147568,-22.368886972912744,-10.837526241778146,6.23635312169856,-5.929628932129743,-0.323079687914479,0.041043083900226755,0.0021635901963740563,calm
-12.260472470242792,2.3767008559744762,-22.403439897265848,-10.968494281648699,8.007304091694445,-10.513876044955333,0.8935542215674613,-10.758817367651856,-27.631123539811426,-0.9403442360833991,1.0179976296643218,-9.607680864052035,4.071952873450113,0.04557823129251701,0.0015557238898891903,calm
-12.319311466831318,4.099241634442,-19.556517420099134,-14.911825559384546,10.403608341470692,-5.545656708540696,-0.11366330612642524,-1.7719511192548743,-22.77056900629711,-13.40069412320459,3.669932563376486,-4.954170554334198,0.661776984088321,0.041405895691609976,0.0016344541054344505,calm
-10.778694931515613,4.585154861659309,-20.548880214000945,-11.807568909864152,10.318371384528948,-7.324512667604253,1.427051357105556,1.5500312981904323,-22.402310426292054,-10.749339262044085,6.112645336754064,-5.878295450642996,-0.2893438511224323,0.041043083900226755,0.0038480983069947945,calm
