mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,delta_mfcc_1,delta_mfcc_2,delta_mfcc_3,delta_mfcc_4,delta_mfcc_5,delta_mfcc_6,delta_mfcc_7,delta_mfcc_8,delta_mfcc_9,delta_mfcc_10,delta_mfcc_11,delta_mfcc_12,delta_mfcc_13,delta2_mfcc_1,delta2_mfcc_2,delta2_mfcc_3,delta2_mfcc_4,delta2_mfcc_5,delta2_mfcc_6,delta2_mfcc_7,delta2_mfcc_8,delta2_mfcc_9,delta2_mfcc_10,delta2_mfcc_11,delta2_mfcc_12,delta2_mfcc_13,zcr,rms,centroid,bandwidth,rolloff,contrast,glcm_1,glcm_2,glcm_3,glcm_4,glcm_5,glcm_6,glcm_7,glcm_8,glcm_9,glcm_10,glcm_11,glcm_12,glcm_13,glcm_14,glcm_15,glcm_16,glcm_17,glcm_18,glcm_19,glcm_20,glcm_21,glcm_22,glcm_23,glcm_24,glcm_25,glcm_26,glcm_27,glcm_28,glcm_29,glcm_30,glcm_31,glcm_32,glcm_33,glcm_34,glcm_35,glcm_36,glcm_37,glcm_38,glcm_39,glcm_40,glcm_41,glcm_42,glcm_43,glcm_44,glcm_45,glcm_46,glcm_47,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,label
-11.180604552074648,6.3431330697696335,-9.455939480972495,-39.74988073375531,-16.57742007348645,-7.385632032487293,-14.392851732011767,-15.890479432968153,1.842007115168974,7.639976597965995,2.0237457129404417,2.714789537100163,9.717009459295557,0.13133388933250914,0.13133388933250914,0.13133388933250914,0.13133388933250914,0.1313338893325102,1.4830764140709818,3.607038662460762,4.532470909179833,3.197377229345483,3.197377229345481,3.197377229345481,3.197377229345481,3.197377229345481,2.154394578839784,2.154394578839784,2.154394578839784,2.154394578839784,2.15439457883978,3.1548910969977833,0.7977564475413311,-1.3197382757755516,-0.04851978489356563,-0.04851978489356484,-0.04851978489356484,-0.04851978489356484,-0.04851978489356484,0.030113378684807256,0.012920559206140575,2432.4082885123557,3291.666384972263,3983.8900862068967,18.127428992584893,598.0769539078154,4.030316633266532,0.7623914015267639,0.13983919801125289,0.3739507962436407,0.9534206714726753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.573436928694324,4.9849502054611365,-15.332737341566965,-41.21331192134618,-13.336487147233273,-8.09557966473535,-14.765573329456771,-6.696337502978124,11.263919596365456,8.522589039256987,1.1683835514577445,5.492943304089422,9.036506535348224,1.5092937209292083,1.5092937209292083,1.5092937209292083,1.5092937209292083,1.50929372092921,2.69242314672489,4.43020403504772,4.82675772219371,2.9557397323477415,2.9557397323477397,2.9557397323477397,2.9557397323477397,2.9557397323477397,2.8682276815766583,2.8682276815766583,2.8682276815766583,2.8682276815766583,2.8682276815766534,2.9711108039582887,-0.13437741872397324,-1.9378966621811187,-0.6194048949726417,-0.6194048949726418,-0.6194048949726418,-0.6194048949726418,-0.6194048949726418,0.0399546485260771,0.008038769356265235,2453.643048532738,3189.8142982449613,3899.4898302801726,19.501308584841514,608.1532985971944,4.048032064128257,0.7751488478434414,0.14025198491572322,0.3745023163022136,0.949020450386372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.333992399612558,2.696518255809349,-9.781463682947868,-40.97948076525866,-14.968236780731731,-3.832115551434572,-11.662354117743327,-16.375447159376925,-0.9673736564135634,6.253430625018196,2.3313317858091893,2.650367758876516,9.656025961197942,0.36060271785783754,0.36060271785783754,0.36060271785783754,0.36060271785783754,0.36060271785783876,1.5530644905198367,3.4268051781092126,4.288069543506646,2.8093458415025356,2.8093458415025334,2.8093458415025334,2.8093458415025334,2.8093458415025334,1.6548087954767214,1.6548087954767214,1.6548087954767214,1.6548087954767214,1.6548087954767188,2.518524863609293,0.546698025615277,-1.3827482778866251,0.23605150513634351,0.23605150513634435,0.23605150513634435,0.23605150513634435,0.23605150513634435,0.035963718820861676,0.0026396072487412624,2628.205753132631,3654.9404830426633,4349.70703125,18.213951676672853,601.5405531062124,4.073779559118236,0.7554682232566481,0.13847827817558964,0.3721266964027032,0.9506504352261874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.006761763250795,6.113091301001653,-9.370475299701695,-39.600911453061194,-16.59342809251619,-7.390385266411488,-14.349971993112755,-15.748871045512676,1.8870624684672674,7.554225144874318,2.090389563897958,2.826067319560691,9.624072420719058,0.07068237811927977,0.07068237811927977,0.07068237811927977,0.07068237811927977,0.0706823781192807,1.4914114265749672,3.598522743184515,4.531427055731361,3.195052985254433,3.195052985254431,3.195052985254431,3.195052985254431,3.195052985254431,2.2200912250180957,2.2200912250180957,2.2200912250180957,2.2200912250180957,2.2200912250180926,3.1319150161004297,0.8005379164449011,-1.3109972762701674,-0.05941080966028163,-0.05941080966028079,-0.05941080966028079,-0.05941080966028079,-0.05941080966028079,0.030113378684807256,0.02297647867363124,2447.2988484982375,3315.9268251336616,4038.836880387931,18.133496722557727,596.9416272545088,4.041747494989979,0.7572137924251953,0.1388200004337331,0.3725855612255165,0.9546964157707747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.420373951650852,11.455104732502864,-10.168219755757312,-38.4855451098158,-17.263873037173187,-8.767072006457571,-15.580072517631347,-15.80890549315958,2.458690211213836,7.787326576681669,0.8044135353284303,1.6760704169479144,8.790113677795256,-0.1896834407653077,-0.1896834407653077,-0.1896834407653077,-0.1896834407653077,-0.1896834407653072,1.1707782838413827,3.5852073538984586,4.4333146953280576,3.198509638430851,3.198509638430849,3.198509638430849,3.198509638430849,3.198509638430849,2.3834513849575507,2.3834513849575507,2.3834513849575507,2.3834513849575507,2.3834513849575476,3.577630929069249,0.8025117457788866,-1.2961080852872686,-0.17641550643913181,-0.1764155064391308,-0.1764155064391308,-0.1764155064391308,-0.1764155064391308,0.03344671201814059,0.022527170550961286,2039.1542798642517,2672.344868703988,3172.8061018318967,17.92423206284088,597.0183567134268,4.037066132264529,0.7601250238245065,0.14012132314328052,0.3743278284382294,0.9537954509846888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.723518121734411,9.477697499500328,-15.754307439949741,-40.14156995524018,-14.075719722682397,-10.9852615534233,-17.875076403355475,-8.103869325405842,11.540801661795484,7.5296252602211515,0.33579224456415363,5.685432661187338,10.34228699970264,1.0204558189067738,1.0204558189067738,1.0204558189067738,1.0204558189067738,1.020455818906775,2.2394847154519093,4.358140323023545,4.883136634331492,3.328989023580639,3.328989023580636,3.328989023580636,3.328989023580636,3.328989023580636,3.1433037601466256,3.1433037601466256,3.1433037601466256,3.1433037601466256,3.1433037601466225,3.453555792816881,0.09154558259387582,-1.6526973790477344,-0.48133015010070224,-0.4813301501007023,-0.4813301501007023,-0.4813301501007023,-0.4813301501007023,0.041723356009070296,0.013469912956751397,2167.763216230388,2675.4988346006094,3322.300983297414,19.320024621883828,608.2758957915831,4.05939879759519,0.7738775258868364,0.14140787906875874,0.37604238998915895,0.948163078889003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.999592337171812,6.1829536973192845,-21.085460567185272,-38.62658969486649,-10.727049441287544,-11.707840275067719,-13.804505294643787,2.654259043484048,13.948802073323758,3.0833338191986113,0.8760824591619972,7.924331510978225,5.687850680208639,2.1781358940893014,2.1781358940893014,2.1781358940893014,2.1781358940893014,2.178135894089304,2.869809167206488,4.611495749922645,4.639145601353794,2.57243943545748,2.572439435457478,2.572439435457478,2.572439435457478,2.572439435457478,3.2332995389765036,3.2332995389765036,3.2332995389765036,3.2332995389765036,3.233299538976498,2.4858686628327207,-0.8883948319931129,-1.9808705032122012,-0.9538308746906098,-0.9538308746906102,-0.9538308746906102,-0.9538308746906102,-0.9538308746906102,0.045396825396825394,0.009361324793988053,2355.725114107714,2797.7526106294395,3564.1163793103447,20.457888974381643,604.482629258517,4.069162324649299,0.761354844202514,0.13858124107132097,0.37226501456801037,0.9518619451966392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.60790514260187,5.973316684661941,-16.138756653687384,-40.87274853159881,-12.754209599933542,-8.771836247789768,-16.826069983155477,-8.431499142390456,9.964085589822796,6.801773337600573,1.997108765807102,7.0335246345052225,10.735438446588557,1.2299966845569037,1.2299966845569037,1.2299966845569037,1.2299966845569037,1.229996684556906,2.3738831956246647,4.355732579508138,4.896940375089953,3.2375717468481593,3.237571746848157,3.237571746848157,3.237571746848157,3.237571746848157,2.812827968963436,2.812827968963436,2.812827968963436,2.812827968963436,2.8128279689634335,3.0026304814643323,0.03644183151173922,-1.5622375630769005,-0.26328670338288424,-0.2632867033828841,-0.2632867033828841,-0.2632867033828841,-0.2632867033828841,0.038639455782312926,0.008367972337196175,2378.398100075423,3037.2081412851576,3796.7739762931033,19.66448738515623,598.5441603206414,4.037434869739479,0.7610052900438824,0.1389919387954265,0.3728162265720559,0.9539293258765565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.556647482418443,9.098419417341274,-15.545270602830392,-40.134513142738555,-14.200104605689752,-10.948604762897768,-17.854178642562026,-8.059099730992491,11.443503514151466,7.648556941408616,0.38657559496115496,5.616135872476924,10.499057477307144,0.9516023140275952,0.9516023140275952,0.9516023140275952,0.9516023140275952,0.9516023140275969,2.261060420563913,4.35422193858659,4.887577370469016,3.344667256425986,3.344667256425985,3.344667256425985,3.344667256425985,3.344667256425985,3.20285259126779,3.20285259126779,3.20285259126779,3.20285259126779,3.2028525912677854,3.4407939001998447,0.10913897045461748,-1.6594056542590523,-0.4829147625691674,-0.4829147625691675,-0.4829147625691675,-0.4829147625691675,-0.4829147625691675,0.041723356009070296,0.023953308349890068,2188.6234665477446,2723.202885121314,3368.584994612069,19.285987123075184,603.3758076152303,4.109434869739478,0.7495896759641809,0.1379501478949883,0.37141640768144357,0.9536952177941234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.269784990049322,9.06189345123869,-10.752758157020702,-40.51994207428783,-16.169924932892005,-6.865940493194278,-14.699950521943517,-15.937987468004936,1.98699468332536,7.6384671044600605,1.828636555144529,2.8758739782771228,9.912773628130337,0.06311821311692861,0.06311821311692861,0.06311821311692861,0.06311821311692861,0.06311821311692964,1.3859906126239665,3.7007099773754777,4.554578484582449,3.1698311064190774,3.1698311064190756,3.1698311064190756,3.1698311064190756,3.1698311064190756,2.2175960714959237,2.2175960714959237,2.2175960714959237,2.2175960714959237,2.2175960714959198,3.2900863207318802,0.681998913710958,-1.3543790900563877,0.0025795716675338573,0.0025795716675346718,0.0025795716675346718,0.0025795716675346718,0.0025795716675346718,0.037505668934240365,0.012886611691291417,2195.1749382285566,2958.522155779214,3446.0550242456898,18.487912359887506,596.6706693386774,4.037691382765531,0.7583038721261537,0.13819772839466507,0.3717495506314232,0.9555549348305561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-11.618001416186587,6.460865560396267,-15.78643725657879,-41.297876247377275,-12.61632719218975,-7.761187182562919,-14.54945834715414,-6.536510281287825,10.624339405193274,8.941860612005133,1.5116474609336348,4.932433296934562,8.885967146127872,1.4331313774021792,1.4331313774021792,1.4331313774021792,1.4331313774021792,1.4331313774021803,2.61243184948277,4.460292659070634,4.7647509246350195,2.861510355020525,2.8615103550205236,2.8615103550205236,2.8615103550205236,2.8615103550205236,2.815293804390886,2.815293804390886,2.815293804390886,2.815293804390886,2.815293804390882,3.019174973846245,-0.16493570909340252,-1.9652669275489925,-0.591616050055035,-0.5916160500550354,-0.5916160500550354,-0.5916160500550354,-0.5916160500550354,0.03968253968253968,0.00796940032949238,2351.078366486315,3032.705486842783,3642.0814251077586,19.762481942237397,604.3323607214429,4.088849699398797,0.7558309983242506,0.1380093133119947,0.371496047505212,0.9537699729665583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-12.357076007201696,4.848694556708888,-10.556127174178208,-41.58639731103111,-14.400308564355297,-3.09887980483449,-11.01842584660854,-16.641735212764416,-0.23472354791452588,6.791016046541851,2.2230926969436378,3.576323557880075,10.362756975319598,0.3596840115010775,0.3596840115010775,0.3596840115010775,0.3596840115010775,0.3596840115010785,1.5334117292067186,3.5172905697026313,4.351409687683139,2.816561009887566,2.816561009887564,2.816561009887564,2.816561009887564,2.816561009887564,1.6994169573321933,1.6994169573321933,1.6994169573321933,1.6994169573321933,1.6994169573321913,2.619690656081841,0.4245597292543676,-1.41757883578266,0.28746758389548327,0.287467583895484,0.287467583895484,0.287467583895484,0.287467583895484,0.03607709750566893,0.0028376309907590562,2462.844549897625,3411.1216937238337,3924.2406384698274,18.477838976521713,598.82850501002,4.0983567134268535,0.7445622399253186,0.137705589037795,0.37108703701125834,0.9542654315103807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.10186110124668,8.707252927320715,-10.493387544111524,-40.43641506701732,-16.263265319807893,-6.7884634458111615,-14.618863366637974,-15.901218766087517,2.006563003597201,7.620113361552112,1.7409445068401355,2.9916695626474845,9.825992129047162,8.802192173401781e-05,8.802192173401781e-05,8.802192173401781e-05,8.802192173401781e-05,8.802192173486113e-05,1.3977681322513564,3.6755635802674824,4.552792466392754,3.1656396115898677,3.165639611589864,3.165639611589864,3.165639611589864,3.165639611589864,2.276970001720101,2.276970001720101,2.276970001720101,2.276970001720101,2.276970001720098,3.2667208042326425,0.6869544729066387,-1.3513611204450529,-0.006818882770358626,-0.0068188827703575,-0.0068188827703575,-0.0068188827703575,-0.0068188827703575,0.037505668934240365,0.022916070885247695,2215.356603670581,3001.54294719615,3493.5765759698274,18.37378101652821,599.5986212424848,4.010501002004006,0.7709237803208941,0.1401085815719615,0.37431080878323764,0.9520369219513947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.248624317804621,11.212830379709303,-10.15490508542908,-38.26840694267408,-17.322062809919593,-8.769827443421592,-15.561121683294441,-15.79525569807639,2.448161896281875,7.77716033896645,0.6995849050923432,1.677752957307323,8.7989141787495,-0.2591827845581563,-0.2591827845581563,-0.2591827845581563,-0.2591827845581563,-0.25918278455815597,1.1795627399663673,3.56782804941259,4.415880698155232,3.1986746395113257,3.1986746395113235,3.1986746395113235,3.1986746395113235,3.1986746395113235,2.4444362118627723,2.4444362118627723,2.4444362118627723,2.4444362118627723,2.4444362118627705,3.5599405285237333,0.8000700500109831,-1.2859932678521158,-0.17761040188466282,-0.1776104018846621,-0.1776104018846621,-0.1776104018846621,-0.1776104018846621,0.03344671201814059,0.04005965146090382,2051.2353930551017,2691.959750552946,3207.209725215517,17.878974879194782,597.096128256513,4.033939879759519,0.7617015152367641,0.140258502255011,0.37451101753487975,0.9536621886907505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.60127001042554,10.299285503320924,-16.44811663624033,-40.00760245070648,-13.971661710410144,-10.71899790705467,-17.903627466708677,-8.005452582109736,11.799679465962106,7.564928081943791,0.15280715947929835,5.59668488118786,10.156096784382328,0.9511194421995594,0.9511194421995594,0.9511194421995594,0.9511194421995594,0.9511194421995608,2.231304876699897,4.389625240975311,4.851028580798557,3.28568887100545,3.285688871005449,3.285688871005449,3.285688871005449,3.285688871005449,3.234224433587097,3.234224433587097,3.234224433587097,3.234224433587097,3.23422443358709,3.4805697718833497,0.022503635659968244,-1.669110276076328,-0.496082509671932,-0.4960825096719321,-0.4960825096719321,-0.4960825096719321,-0.4960825096719321,0.046780045351473926,0.024005841842497367,2072.3426796509575,2527.1011665436768,3077.7629983836205,19.69189325373166,605.5785811623247,4.085098196392786,0.7593768893682281,0.13826799143778537,0.37184404182101044,0.9515542579958116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-10.144893967367375,10.057371715567665,-11.354383712278766,-40.19807652292247,-15.460396828185075,-6.657604428992923,-14.516513610013384,-15.649603640065544,2.4862575169762144,7.644020483832256,1.8732168065261978,3.1274036626906088,9.769029510825655,0.010331536148917152,0.010331536148917152,0.010331536148917152,0.010331536148917152,0.010331536148917861,1.3651557957451483,3.7223000429122357,4.515146376653771,3.105763576467841,3.105763576467839,3.105763576467839,3.105763576467839,3.105763576467839,2.292498370654035,2.292498370654035,2.292498370654035,2.292498370654035,2.292498370654032,3.296759968721247,0.6060494766866422,-1.349510827475923,0.0074598430609498535,0.0074598430609504685,0.0074598430609504685,0.0074598430609504685,0.0074598430609504685,0.04319727891156463,0.022978813890211114,2100.6574004770287,2827.1678013173228,3199.7844827586205,18.5370402344507,598.3695551102206,4.0152945891783585,0.7679119549279638,0.1397035679053498,0.3737694047208115,0.9537084032523286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-8.081089147535096,11.078127725778701,-10.140558977027034,-38.12847284211048,-17.301204464147684,-8.789781654204202,-15.523708772418384,-15.714143220385415,2.4306884337001655,7.791249254612358,0.7007763000409563,1.7071938913251363,8.784541702091495,-0.32928851527379677,-0.32928851527379677,-0.32928851527379677,-0.32928851527379677,-0.329288515273796,1.1862063880449283,3.561065527132585,4.407751137501002,3.1964712320243542,3.196471232024352,3.196471232024352,3.196471232024352,3.196471232024352,2.507110885857669,2.507110885857669,2.507110885857669,2.507110885857669,2.5071108858576654,3.547475212669558,0.7994167672984291,-1.279537529021827,-0.18048870812677206,-0.18048870812677165,-0.18048870812677165,-0.18048870812677165,-0.18048870812677165,0.03344671201814059,0.0712373120666668,2060.477928048795,2705.1571222369103,3228.4954202586205,17.92052916599311,597.4694669338676,4.033266533066131,0.7625280409458269,0.1402396084513716,0.3744857920554151,0.9532407512121619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.283931901017707,19.685991602018618,-5.952835271482946,-30.36970915621672,-25.264630735976947,-23.53804275115242,-20.201692124710615,-10.066344415196387,7.798811511615597,11.783550151967198,4.052667501869348,1.3565103567325165,4.959644754039207,-0.7098680283750477,-0.7098680283750477,-0.7098680283750477,-0.7098680283750477,-0.709868028375048,0.9219140440399505,4.101339530818371,5.225007703465025,4.432322918400717,4.4323229184007165,4.4323229184007165,4.4323229184007165,4.4323229184007165,3.585962718006194,3.585962718006194,3.585962718006194,3.585962718006194,3.5859627180061895,5.32737180739951,2.0167254708617004,-0.9840725313945589,-1.6878503572075365,-1.6878503572075372,-1.6878503572075372,-1.6878503572075372,-1.6878503572075372,0.03154195011337869,0.02088768236582327,1419.3668764046517,1677.8388433042117,2181.7837419181033,19.126515861040925,594.246509018036,4.055887775551102,0.7515502667602263,0.1386642610752567,0.37237650446189097,0.956564892697537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.55219214795724,18.093800733542405,-9.129280695397117,-34.24229927496859,-23.537517002166904,-22.05858678790849,-15.932725826564175,0.5849178309466693,15.362099343525253,8.00914406635865,-1.5186852234403856,3.0328763535437626,8.484810095968603,0.7617889913811442,0.7617889913811442,0.7617889913811442,0.7617889913811442,0.761788991381146,1.8399123139244238,4.293990820367473,5.109791412147546,3.9936000876426414,3.993600087642639,3.993600087642639,3.993600087642639,3.993600087642639,4.1597183695135715,4.1597183695135715,4.1597183695135715,4.1597183695135715,4.159718369513566,4.666530520201081,0.5786473980109261,-2.032163251112596,-1.8796223314691887,-1.8796223314691891,-1.8796223314691891,-1.8796223314691891,-1.8796223314691891,0.03657596371882086,0.014227135911903407,1633.6544619650538,1910.5822848029825,2494.8814655172414,20.451207035692974,597.0446492985972,4.014028056112224,0.7675034010674431,0.14070130436423947,0.3751017253549222,0.953523738481916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
-9.782932717358918,16.65270055430332,-12.403975088783527,-35.863371057036126,-22.060541537891865,-20.779874326137143,-9.496020354073782,10.505482179727661,16.550742245496917,2.367096023431017,-1.0545580386166995,5.477018192452787,3.8841602365224173,1.7965408488002463,1.7965408488002463,1.7965408488002463,1.7965408488002463,1.796540848800248,2.250399358944965,4.476616558578521,5.012003513241469,3.188233718800741,3.1882337188007397,3.1882337188007397,3.1882337188007397,3.1882337188007397,4.24015565311845,4.24015565311845,4.24015565311845,4.24015565311845,4.240155653118444,3.7153762423770154,-0.4386350322355971,-2.587362048854958,-2.340914970987547,-2.340914970987549,-2.340914970987549,-2.340914970987549,-2.340914970987549,0.03941043083900227,0.010172098635044128,1764.1722590537008,2046.2047307034386,2638.9311691810344,20.998865419995127,602.5192625250502,3.9884729458917834,0.7857196592406893,0.14243483709703975,0.37740540152075164,0.947629121409532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
