mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,rms,label
0.09622143044074973,-0.1909542874148339,-0.9638497523259075,0.9710181790346286,0.4694825661310099,0.019394549979688622,0.4538460413198564,-1.5109469443677932,-0.38905108300885965,0.7408154252073538,-0.40495378581117436,0.013747653005050275,-0.18002027246486124,0.804562102847768,-0.3696428126998104,angry
0.5274649987078427,-0.1563224158466962,-0.911298995251873,1.0626659971887245,0.1949618516051308,0.08175078727086511,0.563672028000623,-1.648193175347514,-0.29854954563950403,0.9088679310152447,-0.45977822702998,-0.06886339539710719,-0.15084994833534393,0.6989648124764885,-0.32189408615620185,angry
0.1749874752437041,-0.017445134473490692,-0.947120823818538,0.6010706685679403,0.8310534768338746,-0.025769480020278544,0.7835393628934509,-0.9915876563215886,-1.409546928432026,0.7070061274358843,-0.18927104184857393,-0.9840083068936154,0.37601798234195777,0.572341512960483,-0.3599195910445931,angry
0.07452388642879562,-0.18882698044020055,-0.9262949408146013,1.0050843666845177,0.40327435673836753,0.011709254148840042,0.5732668670912645,-1.3696792266003717,-0.38582466631062007,0.4481607184062356,-0.7345627450657473,-0.2455806304663251,-0.24050704677898563,0.7022355250101109,-0.3705394145098397,angry
0.10145011474078867,0.04427156381807285,-0.993807417308987,0.6381360024712385,0.9350811588439083,-0.07253014934245712,0.806169564233691,-0.9739433380971411,-1.3259608759616173,0.6440633602002749,-0.30166134886958346,-1.0354244375823045,0.4266506083314091,0.6134590419546101,-0.3682476211784932,angry
0.5144188431204383,-0.028543780610783206,-0.9372973530889526,0.5897627987784027,0.8414668504018313,-0.031173799355246105,0.7855623401308743,-0.9943716372667178,-1.4055168002666958,0.7025381131471659,-0.18564367118525202,-0.9860680781246071,0.37460502076271435,0.572341512960483,-0.31940331149894724,angry
0.5327076253037343,-0.08826304254901422,-0.8383271392291953,0.7665674870708793,0.7429350695204524,-0.035555930439069364,0.9965511363460325,-0.959985730570648,-1.5475688739335134,0.844380100001868,-0.17200341542280959,-1.0230472006422064,0.30137850020984047,0.4335698526053044,-0.2907682889745682,angry
0.5255457508075015,-0.12259242645391646,-0.9395977495921194,1.0958513972035444,0.148768085888017,0.10371874621620644,0.5577464480585326,-1.6483806934724217,-0.3003896741175101,0.9107490562712163,-0.4646239505412956,-0.08132640850564567,-0.1453762945240831,0.7685842649779075,-0.32188626766006784,angry
0.5128227095139622,0.003003327200209809,-0.9646980521858891,0.6242818415711491,0.8019339744347245,0.0016294789135322652,0.7648772079533347,-0.9757323508221604,-1.4316797377876593,0.7238285108475507,-0.20571231366386916,-0.9854214642196579,0.36840019689532744,0.6433626994048847,-0.31947251189714604,angry
0.8721832631572699,-0.09104074882066152,-0.8362795696360514,0.7642785033252496,0.7445107787012617,-0.03767390322255503,0.9975379587239409,-0.9617836576764046,-1.5438495841953341,0.8404106419961408,-0.1685633446460169,-1.026080804926684,0.3047038938509999,0.4335698526053044,-0.19643204534379413,angry
-0.2827764217168769,0.11999819157140879,-0.384252412394835,0.6645130309384808,0.5264011400831758,-0.20818982710299708,1.0922901099328313,-0.8892733889548857,-1.8396813927318139,0.6667620867308391,-0.5551471998072637,-1.7737612870716677,-0.14520441405595766,-0.31542331759453585,-0.36933252187838034,angry
-0.3112252446124246,0.0852215740038239,-0.413748102177867,0.8700426568600309,0.3175833929298709,0.06513545895177651,0.8825727839960589,-1.5418393510530435,-0.43450325049196525,1.0421392889300973,-1.0638719961287022,-0.9095929863677097,-0.30855180149593486,-0.0743250794017001,-0.38336529789039064,angry
-0.4131621776304317,-0.11246373593748173,-0.4031846130478938,0.9811432889937508,-0.27537920871733684,0.07888365264824403,0.16213349913644926,-1.813265472280383,0.6269084891630832,0.06287592703830616,-1.4128518401961734,-0.1828007876803462,-1.2689769530037027,0.05930688982921411,-0.39194151975763764,angry
-0.47884115655021364,-0.004276283527961797,-0.5088993374351208,0.6407826692485492,0.6274631223881934,0.06299969496908803,0.7454073189787919,-1.4845244656678338,-0.24938647149047669,0.9364199634230506,-0.9401890259170279,-0.7801371663792895,-0.518662781140194,-0.05703702743826024,-0.3927830191201725,angry
0.02841609613845219,0.0697927137585894,-0.4001355086032706,0.8538505953814772,0.33427548810627317,0.05692960637847212,0.88586832048247,-1.5414487032112647,-0.43307716573773136,1.0402420204338263,-1.0614851420772011,-0.9095577027446387,-0.312271651773958,-0.0743250794017001,-0.3610942677566024,angry
-0.389823078554172,0.18607430732209712,-0.4904887530708978,0.3499619850936589,0.7032385860370707,-0.21173053681142964,0.8661755144066399,-1.0510732076537723,-1.7404109779783816,0.6546353380335402,-0.37655858413268045,-1.3385322226175436,-0.045898366434473946,-0.15983084992357666,-0.3851192537849488,angry
-0.48278287099915546,0.05787027965918889,-0.4539302778476093,0.6490877263180068,0.4846326600778212,-0.004457961486940471,0.7153829747027947,-1.6297674315157633,-0.416034018977971,0.8921651805518981,-0.7775033319749758,-0.45621362123302406,-0.6773040576098283,-0.09301486530812063,-0.392201023098846,angry
-0.5367740362367768,0.1610011725125585,-0.3881878368855925,0.2744818089271375,0.9052999937960042,-0.13598389703552916,0.8411978121465526,-1.1135865924286048,-1.7839870170456784,0.5669074374014403,-0.3659869340239473,-1.108076125093996,-0.067512792798364,-0.15095320161802797,-0.3909905016074172,angry
-0.05006938538591169,0.16789586450692112,-0.4746250733565453,0.33303272983862064,0.7199930434747708,-0.21857836974197692,0.8699475608279043,-1.0521533639442557,-1.7350204691116584,0.6513650392946265,-0.37315787190414973,-1.3371626465081483,-0.04876360364894197,-0.15983084992357666,-0.36421418490143437,angry
0.05774743658957135,0.10687011335302722,-0.3724785222955038,0.6503380694487885,0.5444016727527412,-0.21717338656819263,1.0957082532775293,-0.8897131710159721,-1.8357139784569012,0.6633762346443058,-0.5468067235581505,-1.7801863718791004,-0.13698490341193917,-0.31542331759453585,-0.336141023348761,angry
0.026810113852032223,0.12131743395734161,-0.4421485503459113,0.9085066593792254,0.2732805306210806,0.07951447837801133,0.8959808148517118,-1.5426636321831069,-0.42160663837186574,1.080794583167151,-1.0862395912857383,-0.8543156918455198,-0.346023832549954,0.01491864830146254,-0.3612030668481967,angry
-0.05215203668836928,0.2155766269867905,-0.5179299868438573,0.37930713007187844,0.6660473527609113,-0.18809347632387222,0.8585077817676686,-1.0515617447798473,-1.7323755018252267,0.6558375278755075,-0.38577962008834815,-1.332630300138502,-0.0493784723752613,-0.06170947391486534,-0.3642410835450765,angry
0.397382769187222,0.10341957649289553,-0.3699853949539935,0.6480433132459,0.5451726906860175,-0.21725497599680504,1.0954430774469621,-0.8910258876177126,-1.8316851826339702,0.6580031813307281,-0.5416362369438237,-1.7838742378255799,-0.1337366657381891,-0.31542331759453585,-0.27711688581970406,angry
-0.6541906093880938,-0.39273959411817877,-0.3230878304638869,0.46116307726137645,0.292782150513833,-0.19222885864253633,0.9888858315671549,-0.5412051702445899,-1.328451788187852,0.951125367966079,-0.1913448944267202,-2.040969726177922,-0.553886483532623,-0.5794165435227395,-0.3755140362317676,angry
-0.7594629787305301,-0.5865720179844754,-0.30768622824910113,0.6303052983112166,0.025459772654120704,0.08837766130721314,0.9083653765642317,-1.2051482513664094,-0.24652482250585817,1.027725442653805,-1.344270831333814,-1.6705867002432555,-0.436151634983077,-0.34672870898779096,-0.3898955234090718,angry
-0.8766368969162102,-0.8576243611380837,-0.27331362868096326,0.716316881570454,-0.3505454282270406,0.44059720233065536,0.377560338025479,-1.3811552491395431,0.8690512002404476,0.019068970477511344,-1.885697442778857,-0.7492795368809253,-0.7868992145052927,-0.2976680209834343,-0.39763886622748457,angry
-0.8117175002145461,-0.5451008992805709,-0.2663275026048559,0.700081316270157,0.16942795097134833,-0.09648492590966426,0.8137054433806202,-1.5806163571905212,-0.3617345841861407,0.9349380882740438,-1.4548717596091398,-1.8259824197180246,-0.629199925537705,-0.4027980667070563,-0.39427643583009975,angry
-0.4147639600346952,-0.6031834181401459,-0.2931986975522333,0.6144556813167015,0.04190023798238741,0.07656526081730312,0.909947361374079,-1.2109565013648194,-0.24870252147184943,1.015528793254259,-1.3455895602830183,-1.6808193058417848,-0.45014232425424594,-0.34672870898779096,-0.3727063904077647,angry
-0.7004104264674698,-0.30981995997014083,-0.33728999897043355,0.45046766930493576,0.4598822276364945,-0.3236043857755037,1.0883206208254739,-0.7201095070947806,-1.3391102776770754,1.2478746821897753,0.03077050301727377,-2.0858294161277198,-0.6198523345452082,-0.3794358343240288,-0.38867514073429515,angry
-0.8105565687672057,-0.5651188121097642,-0.3310467298732816,0.5381859236286212,-0.041408638605600304,-0.12106806886415876,0.8618925294495506,-1.361992466431922,-0.12357858312773726,1.251624019658075,-1.2310940760979607,-1.7079326189246724,-0.8024262017635587,-0.324768210547746,-0.3947021882133524,angry
-0.7424118567785155,-0.24820886330575131,-0.34824168452169274,0.33350801672252134,0.5439680948344274,-0.4191771032350379,1.0967908628877445,-0.9305459147742979,-1.5695199233544044,1.3197200908750715,0.15702309281515536,-2.1393144892293057,-0.6796816597679681,-0.29112659591618717,-0.3965192147449707,angry
-0.35713825386789105,-0.3274768196096876,-0.32253701033494425,0.4365000994901032,0.47169308638003593,-0.3258783813163203,1.0875079962659668,-0.720586122897635,-1.3313028671081728,1.2383904629283717,0.043364015369487766,-2.0924737694154856,-0.6173283731809605,-0.3794358343240288,-0.3705366860116006,angry
-0.30922535774586735,-0.4080399993033071,-0.3126106076748561,0.450697602806209,0.30086675071092933,-0.1937510909855533,0.9925256312875033,-0.5406954289665218,-1.3214947294764194,0.9468222636144266,-0.1854750127217943,-2.0375306684294805,-0.5534553695702141,-0.5794165435227395,-0.34713331271486797,angry
-0.4254406497107696,-0.5477849402021654,-0.3406634379935619,0.673812943464669,-0.009495962221357243,0.1220280963806795,0.9004926581830185,-1.2049748108480107,-0.2445899472386354,1.0303477608643987,-1.3169523651525525,-1.647893463071044,-0.41484082175968207,-0.15609289274229257,-0.37269253221750026,angry
-0.3650350553268908,-0.2749292074982959,-0.3734266356434258,0.4885038422137825,0.42081378713219914,-0.30904095045531266,1.0637848684527553,-0.7055418674010738,-1.3633250074211676,1.2724150102954863,-0.004124550153614494,-2.089155349416352,-0.6331564945476286,-0.18786552878320925,-0.37055695131989425,angry
0.033120025168541664,-0.41430443937397265,-0.30980327516999673,0.44851989820778526,0.2982673619093387,-0.1905601131603353,0.9924907978850533,-0.5435454979058048,-1.313327308343296,0.9393246473679044,-0.1787044297156391,-2.0379304762632904,-0.553297315151709,-0.5794165435227395,-0.2966643654466766,angry
-1.1035921924692271,-0.912301867319245,-0.28813688019319966,0.0480712077013086,1.0687965956348764,0.45464909859183306,0.2926236521660107,1.0219470102991588,-1.025997049416734,-0.7424718581341014,0.8699174396046973,-1.034224697656222,-0.3617020938355018,-0.44298110640586225,-0.3884402772869885,calm
-1.165359146865631,-1.2228580321667208,-0.21598069335563116,0.14303133484560357,0.8886046644887063,0.06778924499752169,0.670590665593721,0.47926063479843933,-1.423748767262755,0.08290826225077404,0.2755591562029261,-1.465897105766427,0.29996997375282464,-0.32243198730944445,-0.3976920452851339,calm
-1.2318400942218082,-1.5163326958303043,-0.18977354222138518,0.33685345083463364,0.5420359943367964,-0.04753424405662958,0.8316933066808277,-0.343562206074228,-1.157840104330899,0.7353680508025131,-0.6612546245124429,-0.8490032067247065,0.5846983962879353,-0.2986025102787575,-0.4017982400330444,calm
-1.3918561984720903,-1.4893178897927926,0.0076026988550174064,0.027809074673934127,0.7669038442614039,0.18655656489440378,0.8312006881343573,0.5190985585091649,-1.2047202709069682,0.23743868263344292,0.4707407471399716,-1.2050926651801244,0.31250221353879265,-0.4640071155505862,-0.4031868187519403,calm
-0.7981113946111658,-1.2318687306326326,-0.20957055449308704,0.13753519745539136,0.8904382706808676,0.07429562834993293,0.6774238869485186,0.4738623134579108,-1.418998934985809,0.08414794741136108,0.27794422184517914,-1.465950143649953,0.3059756641325555,-0.32243198730944445,-0.3865721686233175,calm
-1.3215180975649772,-1.2257451622956608,-0.09604965452886105,-0.1511492938852548,0.8477779757916283,0.283958932609122,0.3868312980767539,0.9798914700409801,-0.986507580581588,-0.8190058222289727,0.914640496575929,-1.0680095184707106,-0.6036433644181881,-0.5303558555183828,-0.3979497184944182,calm
-1.3875971810069399,-1.5343990623010328,-0.08079507720336154,0.010078010426075677,0.6918705080499616,0.1778485529179039,0.8596294188985075,0.6067356328743285,-1.2653410556555724,0.11307046422186062,0.4608511171895828,-1.2854974529287166,0.3147649173530364,-0.39251868445852506,-0.4038582885638293,calm
-1.5900808144400558,-1.4797403796005109,0.23949662927657048,-0.194834317205531,0.530706060818078,0.16773799110480442,0.5043905340273798,0.7116347794644898,-1.1130066833401453,-0.829912963334691,0.6265590695762335,-1.0214135746383686,-0.6152308444929859,-0.7971525493325475,-0.40328962751661307,calm
-0.9510885519555524,-1.2366889387640905,-0.0919609090037413,-0.15748629292919064,0.8456738985420356,0.28546998192970513,0.39390112180908193,0.9710697009841047,-0.9859399297858054,-0.8174747756641008,0.9123527925609928,-1.0567843343775676,-0.6049753922396969,-0.5303558555183828,-0.3870286961802423,calm
-0.738715478790885,-0.925375838867028,-0.28964019064799734,0.047808332671371884,1.06235083406782,0.4502222939343792,0.2885383980796562,1.003714393381398,-1.0336408151412408,-0.7395072401421716,0.8519829492707212,-1.0387261329539643,-0.3610871848008786,-0.44298110640586225,-0.370120638417671,calm
-0.8672727101874725,-1.11302572653705,-0.2958756496883826,0.21568319034543865,0.8828656101567532,0.0866980651716587,0.5792779874653287,0.5396713548042824,-1.4858279756243586,0.05699157735774873,0.22879350197874984,-1.5235335091259845,0.3034423881467821,-0.1859965501925672,-0.3869763878267862,calm
-1.0235645524800459,-1.1215159539374746,-0.19845710990662754,-0.07050542313018951,0.8367370508174803,0.3154940816037174,0.3925854142548815,0.9925597380041766,-1.0230669517117226,-0.8110350916556779,0.8476003131539269,-1.0585954797884929,-0.5481609861178074,-0.41401193825090854,-0.38654272650896493,calm
-0.3825984195900253,-0.9356205978696929,-0.2878322974834447,0.04462178548174326,1.0632635469793148,0.45150903854130203,0.2896209621378,1.002755415959255,-1.0310154853039135,-0.7387601076392504,0.8558582264262617,-1.0347834589723535,-0.3612518981053476,-0.44298110640586225,-0.3375427537186675,calm
-0.7851622478697081,0.031129164809954885,-0.1907486259202334,-0.2966253736148765,1.116621531309115,0.3648673370107717,0.6566924097941927,1.0103178303333926,-1.4635712345903802,-0.6372165256335819,1.3185067603338667,-0.5417255107615637,-0.038650025758265864,-0.452793244006734,-0.3911053488790584,calm
-0.8008532480236307,0.02252643217580053,-0.26504259750765663,-0.24945108189293208,1.2239090182853383,0.20432015579989968,0.838640216762477,0.15926631912983227,-2.0004605412809466,0.34836352515794433,0.7983418524392546,-1.2739836159626958,0.5112418470043388,-0.31682505153751833,-0.39697051516467885,calm
-0.878778167432248,-0.25489754758626715,-0.3228309545989792,-0.05410273606061261,0.9240752850772072,0.11799984445074439,0.7347808081164293,-0.8551643277608023,-1.211819319366957,0.9676313186557797,-0.28492817378570046,-0.6812194305045498,-0.006536897632366943,-0.17898788047765857,-0.4009756458426212,calm
